transaction_id,customer_id,product_id,quantity,price,total_amount,date,year,month,day,day_of_week,effective_price
2964,7,10,1,408.54,408.54,2023-08-23,2023,8,23,2,408.54
2965,374,95,2,215.45,430.89,2023-05-16,2023,5,16,1,215.445
2966,254,115,1,381.68,381.68,2023-08-30,2023,8,30,2,381.68
2967,264,119,3,120.8,362.39,2023-04-13,2023,4,13,3,120.79666666666667
2968,287,9,1,147.82,147.82,2023-07-12,2023,7,12,2,147.82
2969,108,60,3,16.01,48.04,2023-12-10,2023,12,10,6,16.013333333333332
2970,50,80,1,316.31,316.31,2023-07-02,2023,7,2,6,316.31
2971,93,48,3,299.32,897.95,2023-01-22,2023,1,22,6,299.31666666666666
2972,355,88,3,170.18,510.55,2023-12-31,2023,12,31,6,170.18333333333334
2973,471,92,4,38.3,153.22,2023-08-17,2023,8,17,3,38.305
2974,129,14,4,229.6,918.4,2023-01-12,2023,1,12,3,229.6
2975,424,58,4,136.57,546.29,2023-05-29,2023,5,29,0,136.5725
2976,182,78,3,136.4,409.2,2023-03-04,2023,3,4,5,136.4
2977,56,67,1,110.37,110.37,2023-03-02,2023,3,2,3,110.37
2978,7,67,2,144.06,288.12,2023-07-14,2023,7,14,4,144.06
2979,493,91,3,40.43,121.29,2023-03-05,2023,3,5,6,40.43
2980,65,5,2,339.6,679.21,2023-05-24,2023,5,24,2,339.605
2981,480,50,4,15.45,61.79,2023-12-20,2023,12,20,2,15.4475
2982,320,29,3,493.85,1481.54,2023-03-23,2023,3,23,3,493.84666666666664
2983,11,110,4,163.07,652.28,2023-12-16,2023,12,16,5,163.07
2984,110,5,4,419.49,1677.96,2023-09-06,2023,9,6,2,419.49
2985,118,110,1,133.13,133.13,2023-02-23,2023,2,23,3,133.13
2986,113,8,2,350.18,700.36,2023-01-09,2023,1,9,0,350.18
2987,179,1,3,444.96,1334.88,2023-04-24,2023,4,24,0,444.96000000000004
2988,112,2,1,207.95,207.95,2023-09-28,2023,9,28,3,207.95
2989,76,104,4,511.84,2047.36,2023-03-18,2023,3,18,5,511.84
2990,166,99,1,115.85,115.85,2023-07-31,2023,7,31,0,115.85
2991,211,66,2,45.86,91.71,2023-10-08,2023,10,8,6,45.855
2992,19,98,4,300.92,1203.7,2023-04-14,2023,4,14,4,300.925
2993,122,97,4,436.24,1744.96,2023-01-31,2023,1,31,1,436.24
2994,308,53,3,365.61,1096.83,2023-09-27,2023,9,27,2,365.60999999999996
2995,175,20,2,225.26,450.52,2023-06-20,2023,6,20,1,225.26
2996,56,118,1,166.46,166.46,2023-10-18,2023,10,18,2,166.46
2997,182,11,4,115.1,460.4,2023-06-15,2023,6,15,3,115.1
2998,456,88,1,226.31,226.31,2023-08-21,2023,8,21,0,226.31
2999,96,76,3,11.94,35.82,2023-04-22,2023,4,22,5,11.94
3000,194,118,1,149.44,149.44,2023-03-28,2023,3,28,1,149.44
3001,169,92,2,39.78,79.57,2023-02-08,2023,2,8,2,39.785
3002,279,51,3,119.99,359.96,2023-07-15,2023,7,15,5,119.98666666666666
3003,134,22,4,32.63,130.51,2023-11-09,2023,11,9,3,32.6275
3004,362,21,2,34.61,69.21,2023-03-08,2023,3,8,2,34.605
3005,352,78,4,145.76,583.05,2023-06-14,2023,6,14,2,145.7625
3006,36,31,1,259.84,259.84,2023-09-24,2023,9,24,6,259.84
3007,202,83,2,264.33,528.65,2023-06-08,2023,6,8,3,264.325
3008,270,69,1,298.59,298.59,2023-10-06,2023,10,6,4,298.59
3009,473,22,4,38.08,152.33,2023-08-09,2023,8,9,2,38.0825
3010,236,104,4,452.85,1811.42,2023-12-28,2023,12,28,3,452.855
3011,25,91,2,51.12,102.23,2023-11-22,2023,11,22,2,51.115
3012,480,109,3,368.51,1105.54,2023-05-24,2023,5,24,2,368.5133333333333
3013,385,14,4,193.96,775.85,2023-05-16,2023,5,16,1,193.9625
3014,249,4,2,277.16,554.31,2023-10-07,2023,10,7,5,277.155
3015,496,2,1,149.17,149.17,2023-05-17,2023,5,17,2,149.17
3016,136,18,3,364.75,1094.26,2023-07-30,2023,7,30,6,364.75333333333333
3017,358,47,4,226.52,906.08,2023-12-08,2023,12,8,4,226.52
3018,146,104,4,474.73,1898.94,2023-06-27,2023,6,27,1,474.735
3019,129,104,3,403.07,1209.2,2023-05-28,2023,5,28,6,403.06666666666666
3020,98,98,1,249.88,249.88,2023-05-12,2023,5,12,4,249.88
3021,210,100,1,75.56,75.56,2023-08-09,2023,8,9,2,75.56
3022,1,11,4,140.36,561.44,2023-07-19,2023,7,19,2,140.36
3023,289,108,4,428.7,1714.78,2023-10-05,2023,10,5,3,428.695
3024,181,89,3,256.78,770.33,2023-04-28,2023,4,28,4,256.7766666666667
3025,150,96,4,460.37,1841.48,2023-11-19,2023,11,19,6,460.37
3026,438,2,1,174.98,174.98,2023-07-24,2023,7,24,0,174.98
3027,162,100,4,68.34,273.37,2023-12-19,2023,12,19,1,68.3425
3028,404,102,3,456.3,1368.9,2023-08-15,2023,8,15,1,456.3
3029,493,40,3,85.02,255.05,2023-04-17,2023,4,17,0,85.01666666666667
3030,328,63,2,347.55,695.1,2023-01-30,2023,1,30,0,347.55
3031,423,87,2,544.4,1088.8,2023-04-19,2023,4,19,2,544.4
3032,286,82,2,375.03,750.06,2023-02-09,2023,2,9,3,375.03
3033,428,57,3,270.98,812.94,2023-12-30,2023,12,30,5,270.98
3034,354,78,3,146.04,438.11,2023-12-17,2023,12,17,6,146.03666666666666
3035,426,80,4,366.27,1465.09,2023-05-10,2023,5,10,2,366.2725
3036,330,45,2,394.95,789.91,2023-04-07,2023,4,7,4,394.955
3037,115,24,2,281.03,562.05,2023-03-04,2023,3,4,5,281.025
3038,112,107,1,107.5,107.5,2023-05-15,2023,5,15,0,107.5
3039,245,6,3,426.63,1279.89,2023-08-04,2023,8,4,4,426.63000000000005
3040,310,9,3,140.09,420.26,2023-08-23,2023,8,23,2,140.08666666666667
3041,143,15,2,111.08,222.16,2023-07-23,2023,7,23,6,111.08
3042,58,47,2,184.68,369.36,2023-08-14,2023,8,14,0,184.68
3043,272,40,3,115.9,347.69,2023-07-10,2023,7,10,0,115.89666666666666
3044,253,38,4,68.53,274.1,2023-07-13,2023,7,13,3,68.525
3045,155,71,3,405.85,1217.56,2023-06-12,2023,6,12,0,405.8533333333333
3046,247,13,1,177.85,177.85,2023-03-03,2023,3,3,4,177.85
3047,139,84,3,178.18,534.53,2023-01-12,2023,1,12,3,178.17666666666665
3048,18,27,1,282.36,282.36,2023-06-09,2023,6,9,4,282.36
3049,227,95,2,184.41,368.82,2023-10-07,2023,10,7,5,184.41
3050,463,120,4,276.48,1105.94,2023-11-29,2023,11,29,2,276.485
3051,345,4,1,268.39,268.39,2023-11-29,2023,11,29,2,268.39
3052,302,40,1,100.65,100.65,2023-08-24,2023,8,24,3,100.65
3053,428,99,2,101.54,203.09,2023-11-16,2023,11,16,3,101.545
3054,242,91,3,43.26,129.77,2023-03-27,2023,3,27,0,43.25666666666667
3055,333,16,1,174.33,174.33,2023-01-16,2023,1,16,0,174.33
3056,495,84,2,187.12,374.23,2023-09-28,2023,9,28,3,187.115
3057,190,4,3,309.56,928.69,2023-05-05,2023,5,5,4,309.56333333333333
3058,421,80,4,298.79,1195.15,2023-10-02,2023,10,2,0,298.7875
3059,340,30,1,467.04,467.04,2023-02-27,2023,2,27,0,467.04
3060,269,30,3,550.49,1651.46,2023-04-30,2023,4,30,6,550.4866666666667
3061,335,114,3,363.36,1090.07,2023-07-25,2023,7,25,1,363.3566666666666
3062,453,114,3,385.77,1157.3,2023-08-15,2023,8,15,1,385.76666666666665
3063,447,86,3,502.58,1507.73,2023-01-27,2023,1,27,4,502.57666666666665
3064,304,54,3,397.19,1191.57,2023-08-27,2023,8,27,6,397.19
3065,351,77,2,66.29,132.58,2023-06-03,2023,6,3,5,66.29
3066,141,70,3,218.08,654.23,2023-05-14,2023,5,14,6,218.07666666666668
3067,158,10,2,363.06,726.12,2023-11-30,2023,11,30,3,363.06
3068,354,30,1,572.04,572.04,2023-05-09,2023,5,9,1,572.04
3069,388,52,1,158.22,158.22,2023-11-29,2023,11,29,2,158.22
3070,174,2,4,166.02,664.06,2023-05-16,2023,5,16,1,166.015
3071,492,73,3,6.78,20.33,2023-10-02,2023,10,2,0,6.776666666666666
3072,408,51,4,133.5,534.01,2023-04-23,2023,4,23,6,133.5025
3073,320,52,1,143.27,143.27,2023-02-18,2023,2,18,5,143.27
3074,459,96,2,376.2,752.41,2023-05-30,2023,5,30,1,376.205
3075,7,26,1,230.02,230.02,2023-10-25,2023,10,25,2,230.02
3076,302,9,2,108.48,216.96,2023-04-20,2023,4,20,3,108.48
3077,156,85,4,56.74,226.97,2023-08-28,2023,8,28,0,56.7425
3078,215,109,1,447.78,447.78,2023-02-16,2023,2,16,3,447.78
3079,455,5,4,490.45,1961.81,2023-01-20,2023,1,20,4,490.4525
3080,18,75,4,529.71,2118.85,2023-07-04,2023,7,4,1,529.7125
3081,221,7,2,410.29,820.58,2023-08-28,2023,8,28,0,410.29
3082,318,92,1,46.73,46.73,2023-07-09,2023,7,9,6,46.73
3083,223,79,4,134.33,537.33,2023-03-10,2023,3,10,4,134.3325
3084,78,115,1,439.54,439.54,2023-07-22,2023,7,22,5,439.54
3085,431,41,3,230.1,690.3,2023-10-08,2023,10,8,6,230.1
3086,383,48,1,283.71,283.71,2023-05-24,2023,5,24,2,283.71
3087,211,58,1,111.4,111.4,2023-04-26,2023,4,26,2,111.4
3088,157,58,3,113.15,339.45,2023-10-29,2023,10,29,6,113.14999999999999
3089,224,108,2,549.49,1098.97,2023-11-29,2023,11,29,2,549.485
3090,77,18,1,416.84,416.84,2023-08-13,2023,8,13,6,416.84
3091,470,75,1,475.18,475.18,2023-01-11,2023,1,11,2,475.18
3092,102,43,2,291.8,583.59,2023-11-03,2023,11,3,4,291.795
3093,325,95,2,206.49,412.99,2023-04-15,2023,4,15,5,206.495
3094,385,11,4,110.88,443.51,2023-09-13,2023,9,13,2,110.8775
3095,88,61,3,201.71,605.14,2023-02-04,2023,2,4,5,201.71333333333334
3096,68,46,4,33.05,132.21,2023-06-13,2023,6,13,1,33.0525
3097,101,108,1,506.55,506.55,2023-12-11,2023,12,11,0,506.55
3098,326,51,1,126.66,126.66,2023-06-21,2023,6,21,2,126.66
3099,361,62,3,317.73,953.19,2023-05-22,2023,5,22,0,317.73
3100,470,100,4,64.86,259.44,2023-02-13,2023,2,13,0,64.86
3101,159,108,2,514.28,1028.56,2023-12-02,2023,12,2,5,514.28
3102,344,42,4,372.16,1488.66,2023-12-13,2023,12,13,2,372.165
3103,448,9,1,121.77,121.77,2023-09-14,2023,9,14,3,121.77
3104,380,99,3,115.33,345.99,2023-10-21,2023,10,21,5,115.33
3105,477,112,2,85.59,171.19,2023-03-04,2023,3,4,5,85.595
3106,492,19,4,272.89,1091.54,2023-06-09,2023,6,9,4,272.885
3107,78,11,2,131.91,263.82,2023-01-07,2023,1,7,5,131.91
3108,133,59,4,333.37,1333.48,2023-07-17,2023,7,17,0,333.37
3109,466,109,2,481.78,963.56,2023-12-02,2023,12,2,5,481.78
3110,462,6,1,444.1,444.1,2023-09-11,2023,9,11,0,444.1
3111,302,64,4,217.38,869.51,2023-02-02,2023,2,2,3,217.3775
3112,335,30,3,454.11,1362.34,2023-03-21,2023,3,21,1,454.1133333333333
3113,252,24,2,279.12,558.24,2023-06-09,2023,6,9,4,279.12
3114,485,31,1,215.26,215.26,2023-07-31,2023,7,31,0,215.26
3115,256,6,3,380.93,1142.78,2023-02-20,2023,2,20,0,380.9266666666667
3116,242,33,4,106.24,424.96,2023-08-10,2023,8,10,3,106.24
3117,365,13,1,216.1,216.1,2023-01-04,2023,1,4,2,216.1
3118,235,36,3,464.91,1394.72,2023-12-27,2023,12,27,2,464.9066666666667
3119,350,49,1,116.06,116.06,2023-12-23,2023,12,23,5,116.06
3120,91,46,4,27.04,108.14,2023-11-29,2023,11,29,2,27.035
3121,270,18,3,451.6,1354.79,2023-10-22,2023,10,22,6,451.59666666666664
3122,25,51,2,132.98,265.95,2023-11-08,2023,11,8,2,132.975
3123,29,78,1,149.85,149.85,2023-05-13,2023,5,13,5,149.85
3124,13,113,4,156.2,624.81,2023-01-03,2023,1,3,1,156.2025
3125,23,60,4,15.11,60.45,2023-06-14,2023,6,14,2,15.1125
3126,413,84,4,137.93,551.71,2023-05-19,2023,5,19,4,137.9275
3127,251,24,4,379.31,1517.24,2023-03-29,2023,3,29,2,379.31
3128,291,70,2,188.73,377.45,2023-07-03,2023,7,3,0,188.725
3129,217,43,3,277.21,831.64,2023-07-24,2023,7,24,0,277.2133333333333
3130,167,104,1,525.1,525.1,2023-06-07,2023,6,7,2,525.1
3131,151,35,4,161.28,645.12,2023-06-10,2023,6,10,5,161.28
3132,244,104,3,403.16,1209.47,2023-07-09,2023,7,9,6,403.1566666666667
3133,496,22,4,31.58,126.3,2023-10-31,2023,10,31,1,31.575
3134,82,36,2,459.72,919.43,2023-03-16,2023,3,16,3,459.715
3135,265,66,1,39.52,39.52,2023-08-08,2023,8,8,1,39.52
3136,124,71,1,343.48,343.48,2023-02-01,2023,2,1,2,343.48
3137,99,20,4,188.55,754.2,2023-03-05,2023,3,5,6,188.55
3138,484,25,1,414.08,414.08,2023-05-16,2023,5,16,1,414.08
3139,89,93,3,308.09,924.27,2023-09-02,2023,9,2,5,308.09
3140,159,80,2,332.92,665.84,2023-01-01,2023,1,1,6,332.92
3141,162,1,4,401.27,1605.08,2023-06-04,2023,6,4,6,401.27
3142,236,96,3,372.42,1117.27,2023-07-21,2023,7,21,4,372.42333333333335
3143,313,18,1,392.08,392.08,2023-09-08,2023,9,8,4,392.08
3144,170,2,3,192.22,576.65,2023-10-31,2023,10,31,1,192.21666666666667
3145,380,52,4,115.02,460.09,2023-10-31,2023,10,31,1,115.0225
3146,376,22,1,27.46,27.46,2023-10-26,2023,10,26,3,27.46
3147,311,46,2,26.52,53.04,2023-04-16,2023,4,16,6,26.52
3148,191,58,1,129.6,129.6,2023-08-16,2023,8,16,2,129.6
3149,194,64,1,251.04,251.04,2023-08-28,2023,8,28,0,251.04
3150,326,47,2,203.04,406.07,2023-06-10,2023,6,10,5,203.035
3151,42,43,3,240.7,722.09,2023-07-11,2023,7,11,1,240.6966666666667
3152,37,100,1,75.34,75.34,2023-04-13,2023,4,13,3,75.34
3153,369,33,1,82.78,82.78,2023-07-15,2023,7,15,5,82.78
3154,287,14,4,232.99,931.97,2023-07-17,2023,7,17,0,232.9925
3155,457,109,1,389.3,389.3,2023-05-29,2023,5,29,0,389.3
3156,480,23,1,396.92,396.92,2023-12-05,2023,12,5,1,396.92
3157,48,21,2,25.83,51.66,2023-10-01,2023,10,1,6,25.83
3158,92,33,2,84.61,169.23,2023-01-03,2023,1,3,1,84.615
3159,46,23,4,382.63,1530.53,2023-11-17,2023,11,17,4,382.6325
3160,394,105,1,258.7,258.7,2023-05-24,2023,5,24,2,258.7
3161,144,49,2,147.13,294.27,2023-12-17,2023,12,17,6,147.135
3162,150,28,1,448.92,448.92,2023-01-20,2023,1,20,4,448.92
3163,4,118,3,130.61,391.84,2023-01-12,2023,1,12,3,130.61333333333332
3164,54,84,4,178.25,712.99,2023-03-20,2023,3,20,0,178.2475
3165,242,90,3,19.57,58.72,2023-11-10,2023,11,10,4,19.573333333333334
3166,128,75,3,497.57,1492.71,2023-01-22,2023,1,22,6,497.57
3167,296,7,2,386.32,772.63,2023-12-29,2023,12,29,4,386.315
3168,406,1,2,379.85,759.7,2023-07-25,2023,7,25,1,379.85
3169,317,118,3,144.64,433.91,2023-03-29,2023,3,29,2,144.63666666666668
3170,391,64,4,245.84,983.35,2023-08-24,2023,8,24,3,245.8375
3171,80,118,2,174.24,348.48,2023-03-19,2023,3,19,6,174.24
3172,257,100,1,67.9,67.9,2023-06-11,2023,6,11,6,67.9
3173,343,98,2,265.87,531.75,2023-04-30,2023,4,30,6,265.875
3174,471,15,2,95.41,190.83,2023-08-18,2023,8,18,4,95.415
3175,416,55,2,353.32,706.65,2023-12-18,2023,12,18,0,353.325
3176,193,92,2,37.24,74.47,2023-06-26,2023,6,26,0,37.235
3177,340,75,1,473.26,473.26,2023-05-22,2023,5,22,0,473.26
3178,380,110,3,165.56,496.68,2023-02-16,2023,2,16,3,165.56
3179,85,41,4,238.31,953.22,2023-02-13,2023,2,13,0,238.305
3180,366,52,2,122.81,245.62,2023-05-08,2023,5,8,0,122.81
3181,221,7,1,427.16,427.16,2023-06-04,2023,6,4,6,427.16
3182,263,22,2,28.38,56.76,2023-11-01,2023,11,1,2,28.38
3183,416,117,2,327.51,655.02,2023-12-08,2023,12,8,4,327.51
3184,211,93,1,266.85,266.85,2023-07-15,2023,7,15,5,266.85
3185,213,13,4,196.61,786.42,2023-08-02,2023,8,2,2,196.605
3186,484,26,4,268.35,1073.41,2023-05-26,2023,5,26,4,268.3525
3187,178,42,2,364.9,729.8,2023-07-21,2023,7,21,4,364.9
3188,425,22,2,33.69,67.39,2023-08-11,2023,8,11,4,33.695
3189,357,51,1,117.11,117.11,2023-02-28,2023,2,28,1,117.11
3190,179,99,2,115.21,230.42,2023-06-16,2023,6,16,4,115.21
3191,317,67,4,132.35,529.41,2023-10-02,2023,10,2,0,132.3525
3192,485,90,2,24.08,48.16,2023-03-25,2023,3,25,5,24.08
3193,290,76,3,16.57,49.71,2023-07-11,2023,7,11,1,16.57
3194,62,54,3,515.71,1547.13,2023-06-30,2023,6,30,4,515.71
3195,137,96,1,411.89,411.89,2023-04-20,2023,4,20,3,411.89
3196,361,61,2,214.29,428.57,2023-07-07,2023,7,7,4,214.285
3197,220,18,4,435.76,1743.05,2023-05-01,2023,5,1,0,435.7625
3198,208,25,3,524.64,1573.91,2023-08-16,2023,8,16,2,524.6366666666667
3199,496,56,2,144.76,289.52,2023-07-09,2023,7,9,6,144.76
3200,64,56,2,124.34,248.67,2023-12-19,2023,12,19,1,124.335
3201,468,75,4,476.16,1904.62,2023-07-22,2023,7,22,5,476.155
3202,466,44,3,286.05,858.14,2023-09-04,2023,9,4,0,286.0466666666667
3203,250,61,4,237.65,950.6,2023-09-05,2023,9,5,1,237.65
3204,283,94,3,235.74,707.23,2023-06-30,2023,6,30,4,235.74333333333334
3205,206,51,3,125.92,377.75,2023-08-05,2023,8,5,5,125.91666666666667
3206,306,91,3,36.65,109.94,2023-04-14,2023,4,14,4,36.64666666666667
3207,420,80,2,258.8,517.6,2023-09-10,2023,9,10,6,258.8
3208,395,42,4,309.01,1236.02,2023-08-26,2023,8,26,5,309.005
3209,33,65,3,165.69,497.07,2023-11-13,2023,11,13,0,165.69
3210,132,14,4,199.15,796.6,2023-06-11,2023,6,11,6,199.15
3211,19,25,2,451.91,903.82,2023-11-23,2023,11,23,3,451.91
3212,208,112,2,89.26,178.53,2023-01-06,2023,1,6,4,89.265
3213,176,24,1,309.59,309.59,2023-06-15,2023,6,15,3,309.59
3214,481,38,4,56.36,225.43,2023-10-10,2023,10,10,1,56.3575
3215,384,38,4,54.91,219.62,2023-09-11,2023,9,11,0,54.905
3216,241,43,4,262.18,1048.73,2023-11-05,2023,11,5,6,262.1825
3217,378,60,4,13.74,54.98,2023-02-21,2023,2,21,1,13.745
3218,497,5,1,341.64,341.64,2023-09-21,2023,9,21,3,341.64
3219,21,63,2,432.38,864.76,2023-04-23,2023,4,23,6,432.38
3220,97,90,3,21.24,63.72,2023-08-05,2023,8,5,5,21.24
3221,96,10,3,410.74,1232.23,2023-01-29,2023,1,29,6,410.74333333333334
3222,139,79,4,136.87,547.48,2023-04-18,2023,4,18,1,136.87
3223,484,116,2,161.81,323.63,2023-01-24,2023,1,24,1,161.815
3224,244,34,1,551.09,551.09,2023-12-23,2023,12,23,5,551.09
3225,323,26,4,295.62,1182.47,2023-06-06,2023,6,6,1,295.6175
3226,13,8,4,310.41,1241.65,2023-09-09,2023,9,9,5,310.4125
3227,53,60,4,14.09,56.37,2023-06-23,2023,6,23,4,14.0925
3228,138,35,2,115.35,230.7,2023-09-13,2023,9,13,2,115.35
3229,148,70,1,260.42,260.42,2023-12-28,2023,12,28,3,260.42
3230,17,11,1,130.42,130.42,2023-11-21,2023,11,21,1,130.42
3231,113,27,4,326.22,1304.88,2023-06-28,2023,6,28,2,326.22
3232,307,39,3,533.24,1599.73,2023-02-07,2023,2,7,1,533.2433333333333
3233,27,18,1,423.07,423.07,2023-06-06,2023,6,6,1,423.07
3234,493,41,3,233.66,700.99,2023-04-20,2023,4,20,3,233.66333333333333
3235,229,119,1,150.28,150.28,2023-11-10,2023,11,10,4,150.28
3236,195,56,3,146.84,440.51,2023-04-14,2023,4,14,4,146.83666666666667
3237,398,97,3,481.87,1445.62,2023-03-14,2023,3,14,1,481.8733333333333
3238,97,111,1,259.01,259.01,2023-04-17,2023,4,17,0,259.01
3239,442,55,2,312.0,624.0,2023-03-05,2023,3,5,6,312.0
3240,41,107,3,127.98,383.94,2023-09-15,2023,9,15,4,127.98
3241,287,1,2,474.28,948.56,2023-09-08,2023,9,8,4,474.28
3242,349,43,2,308.1,616.19,2023-07-17,2023,7,17,0,308.095
3243,258,1,2,512.81,1025.61,2023-05-24,2023,5,24,2,512.805
3244,107,14,3,201.87,605.61,2023-04-18,2023,4,18,1,201.87
3245,54,44,3,347.42,1042.26,2023-04-27,2023,4,27,3,347.42
3246,392,60,3,14.37,43.12,2023-09-25,2023,9,25,0,14.373333333333333
3247,389,71,3,304.87,914.62,2023-10-05,2023,10,5,3,304.87333333333333
3248,223,40,4,82.03,328.11,2023-10-03,2023,10,3,1,82.0275
3249,456,29,4,387.88,1551.53,2023-07-15,2023,7,15,5,387.8825
3250,352,112,2,79.02,158.04,2023-03-06,2023,3,6,0,79.02
3251,373,101,3,222.17,666.51,2023-05-30,2023,5,30,1,222.17
3252,199,65,3,121.77,365.3,2023-11-05,2023,11,5,6,121.76666666666667
3253,208,41,1,320.38,320.38,2023-02-28,2023,2,28,1,320.38
3254,9,36,1,499.25,499.25,2023-04-08,2023,4,8,5,499.25
3255,63,86,3,395.2,1185.61,2023-10-07,2023,10,7,5,395.2033333333333
3256,341,60,1,15.68,15.68,2023-10-03,2023,10,3,1,15.68
3257,442,54,4,428.23,1712.91,2023-02-05,2023,2,5,6,428.2275
3258,463,77,3,60.18,180.53,2023-07-16,2023,7,16,6,60.17666666666667
3259,464,86,4,350.85,1403.38,2023-04-21,2023,4,21,4,350.845
3260,114,88,3,168.67,506.0,2023-07-26,2023,7,26,2,168.66666666666666
3261,120,31,1,262.59,262.59,2023-03-22,2023,3,22,2,262.59
3262,88,113,3,220.89,662.66,2023-03-31,2023,3,31,4,220.88666666666666
3263,389,114,1,328.67,328.67,2023-02-05,2023,2,5,6,328.67
3264,438,33,1,93.32,93.32,2023-11-11,2023,11,11,5,93.32
3265,338,49,1,145.7,145.7,2023-05-27,2023,5,27,5,145.7
3266,365,117,4,461.62,1846.46,2023-07-19,2023,7,19,2,461.615
3267,405,75,2,520.79,1041.57,2023-03-02,2023,3,2,3,520.785
3268,9,88,2,212.55,425.11,2023-12-07,2023,12,7,3,212.555
3269,206,64,4,234.2,936.81,2023-02-22,2023,2,22,2,234.2025
3270,108,109,3,416.33,1248.98,2023-03-17,2023,3,17,4,416.32666666666665
3271,388,50,3,15.0,45.0,2023-09-10,2023,9,10,6,15.0
3272,45,103,2,148.45,296.9,2023-03-22,2023,3,22,2,148.45
3273,31,92,2,44.75,89.5,2023-09-04,2023,9,4,0,44.75
3274,38,63,2,384.81,769.61,2023-07-10,2023,7,10,0,384.805
3275,339,39,1,426.44,426.44,2023-03-13,2023,3,13,0,426.44
3276,391,84,4,152.88,611.52,2023-10-23,2023,10,23,0,152.88
3277,197,4,1,317.96,317.96,2023-05-30,2023,5,30,1,317.96
3278,478,13,3,155.99,467.96,2023-01-04,2023,1,4,2,155.98666666666665
3279,447,105,4,235.98,943.91,2023-01-17,2023,1,17,1,235.9775
3280,308,90,2,19.38,38.75,2023-03-12,2023,3,12,6,19.375
3281,137,61,1,211.23,211.23,2023-03-05,2023,3,5,6,211.23
3282,184,12,3,441.38,1324.15,2023-06-27,2023,6,27,1,441.3833333333334
3283,360,2,4,196.51,786.05,2023-02-01,2023,2,1,2,196.5125
3284,424,21,3,27.77,83.31,2023-08-22,2023,8,22,1,27.77
3285,202,66,2,48.38,96.77,2023-10-24,2023,10,24,1,48.385
3286,112,79,2,99.52,199.04,2023-10-31,2023,10,31,1,99.52
3287,305,3,4,222.14,888.55,2023-08-24,2023,8,24,3,222.1375
3288,116,19,3,404.34,1213.03,2023-07-26,2023,7,26,2,404.3433333333333
3289,346,33,4,109.49,437.97,2023-12-11,2023,12,11,0,109.4925
3290,151,33,2,94.84,189.68,2023-12-30,2023,12,30,5,94.84
3291,185,63,4,388.52,1554.07,2023-08-01,2023,8,1,1,388.5175
3292,447,61,3,227.22,681.65,2023-12-07,2023,12,7,3,227.21666666666667
3293,454,83,4,305.61,1222.44,2023-10-02,2023,10,2,0,305.61
3294,30,59,4,469.26,1877.04,2023-12-02,2023,12,2,5,469.26
3295,428,27,3,245.27,735.81,2023-09-04,2023,9,4,0,245.26999999999998
3296,279,21,3,33.36,100.09,2023-11-13,2023,11,13,0,33.36333333333334
3297,184,54,4,455.04,1820.17,2023-07-31,2023,7,31,0,455.0425
3298,129,68,3,436.31,1308.92,2023-03-18,2023,3,18,5,436.3066666666667
3299,494,83,4,338.75,1354.98,2023-04-12,2023,4,12,2,338.745
3300,472,69,4,277.21,1108.84,2023-12-20,2023,12,20,2,277.21
3301,242,65,3,166.1,498.3,2023-06-01,2023,6,1,3,166.1
3302,104,107,2,106.24,212.48,2023-06-08,2023,6,8,3,106.24
3303,406,35,2,148.73,297.46,2023-04-08,2023,4,8,5,148.73
3304,360,8,4,316.03,1264.12,2023-05-20,2023,5,20,5,316.03
3305,324,24,4,280.51,1122.05,2023-09-25,2023,9,25,0,280.5125
3306,26,84,4,198.43,793.72,2023-09-09,2023,9,9,5,198.43
3307,424,57,3,269.8,809.4,2023-04-02,2023,4,2,6,269.8
3308,222,50,1,13.13,13.13,2023-01-24,2023,1,24,1,13.13
3309,157,60,3,15.32,45.96,2023-02-09,2023,2,9,3,15.32
3310,283,3,2,226.51,453.03,2023-11-18,2023,11,18,5,226.515
3311,292,29,2,423.77,847.54,2023-09-21,2023,9,21,3,423.77
3312,6,53,3,511.55,1534.66,2023-11-09,2023,11,9,3,511.55333333333334
3313,143,89,2,230.17,460.34,2023-09-17,2023,9,17,6,230.17
3314,405,8,3,283.88,851.64,2023-08-08,2023,8,8,1,283.88
3315,186,43,4,210.03,840.1,2023-05-14,2023,5,14,6,210.025
3316,369,98,1,269.31,269.31,2023-10-17,2023,10,17,1,269.31
3317,96,39,3,489.69,1469.07,2023-03-03,2023,3,3,4,489.69
3318,148,58,2,120.43,240.87,2023-03-04,2023,3,4,5,120.435
3319,346,21,4,28.03,112.11,2023-08-22,2023,8,22,1,28.0275
3320,411,54,2,422.02,844.03,2023-10-02,2023,10,2,0,422.015
3321,66,22,1,34.3,34.3,2023-08-08,2023,8,8,1,34.3
3322,85,73,1,6.83,6.83,2023-05-19,2023,5,19,4,6.83
3323,63,97,1,550.4,550.4,2023-03-25,2023,3,25,5,550.4
3324,174,47,2,220.41,440.82,2023-11-07,2023,11,7,1,220.41
3325,389,1,2,434.22,868.44,2023-05-20,2023,5,20,5,434.22
3326,28,45,4,348.01,1392.04,2023-06-27,2023,6,27,1,348.01
3327,399,31,2,254.53,509.06,2023-03-02,2023,3,2,3,254.53
3328,374,4,2,267.34,534.67,2023-02-23,2023,2,23,3,267.335
3329,311,99,1,136.33,136.33,2023-01-18,2023,1,18,2,136.33
